year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,5,1,or,US,503760,173410,191165,120449
2021,5,1,pa,US,1872920,583739,729150,412518
2021,5,1,pe,CA,1143,708,1143,708
2021,5,1,pr,US,6650,5181,4256,3649
2021,5,1,qc,CA,84899,49968,84899,49968
2021,5,1,ri,US,134659,46558,52165,29412
2021,5,1,sc,US,1229838,329704,444756,241595
2021,5,1,sd,US,164086,47290,61279,33430
2021,5,1,sk,CA,19712,12878,19712,12878
2021,5,1,tn,US,1705373,456666,584481,319997
2021,5,1,tx,US,6167168,1713108,2183608,1238765
2021,5,1,ut,US,486983,141984,181938,101599
2021,5,1,va,US,1331809,389087,497794,280738
2021,5,1,vi,US,46,41,0,0
2021,5,1,vt,US,54893,20186,25615,14975
2021,5,1,wa,US,874748,292428,341714,213915
2021,5,1,wi,US,942447,288638,372956,208888
2021,5,1,wv,US,305444,94609,119986,68569
2021,5,1,wy,US,78195,25629,29577,17279
2021,5,1,yt,CA,212,141,212,141
2021,5,2,ALL,"",51674086,16431291,22783122,12989914
2021,5,2,ALL_CA,CA,457488,302893,457488,302893
2021,5,2,ALL_US,US,51216598,16128506,22325634,12687021
2021,5,2,ab,CA,74965,53475,74965,53475
2021,5,2,ak,US,53233,21570,23945,15604
2021,5,2,al,US,1375688,418212,617590,335068
2021,5,2,ar,US,687389,224615,327628,183410
2021,5,2,as,US,10,10,10,10
2021,5,2,az,US,972599,316028,390695,235836
2021,5,2,bc,CA,56723,37346,56723,37346
2021,5,2,ca,US,4099063,1360812,1656004,1031206
2021,5,2,co,US,743377,266107,306777,185088
2021,5,2,ct,US,413256,145073,194629,109257
2021,5,2,dc,US,39924,25722,0,0
2021,5,2,de,US,133098,48827,59021,34369
2021,5,2,fl,US,4075200,1164046,1542198,881313
2021,5,2,ga,US,2323579,697568,974468,530609
2021,5,2,gu,US,23,22,16,16
2021,5,2,hi,US,193721,58964,65778,42394
2021,5,2,ia,US,675189,218205,315980,167808
2021,5,2,id,US,210703,79208,101496,60955
2021,5,2,il,US,2038275,671970,906905,508589
2021,5,2,in,US,1230513,396696,570922,310024
2021,5,2,ks,US,605367,194328,281821,152664
2021,5,2,ky,US,798857,261930,369883,202903
2021,5,2,la,US,922058,303157,418035,237472
2021,5,2,ma,US,666815,251937,313277,180338
2021,5,2,mb,CA,28151,20463,28151,20463
2021,5,2,md,US,718474,258052,314831,183762
2021,5,2,me,US,141572,51326,71550,41693
2021,5,2,mi,US,1433970,493868,687890,384517
2021,5,2,mn,US,772941,286561,357603,208461
2021,5,2,mo,US,1318595,414554,591769,324235
2021,5,2,mp,US,3,3,3,3
2021,5,2,ms,US,695630,224439,325449,181385
2021,5,2,mt,US,110413,43093,50372,31888
2021,5,2,nb,CA,6420,3839,6420,3839
2021,5,2,nc,US,1804347,567980,813498,448446
2021,5,2,nd,US,113997,42762,55336,32169
2021,5,2,ne,US,411333,134317,184799,98971
2021,5,2,nh,US,171053,61974,79986,45236
2021,5,2,nj,US,1271803,429332,586811,325828
2021,5,2,nl,CA,5002,2831,5002,2831
2021,5,2,nm,US,211436,82074,90869,56132
2021,5,2,ns,CA,8058,5403,8058,5403
2021,5,2,nt,CA,248,179,248,179
2021,5,2,nu,CA,102,71,102,71
2021,5,2,nv,US,519066,152117,161261,100534
2021,5,2,ny,US,2119128,781813,957187,558633
2021,5,2,oh,US,2001508,641702,933070,506935
2021,5,2,ok,US,942096,287494,416609,228843
2021,5,2,on,CA,167476,111611,167476,111611
2021,5,2,or,US,461695,173540,197883,126165
2021,5,2,pa,US,1690968,591251,780076,441896
2021,5,2,pe,CA,1277,738,1277,738
2021,5,2,pr,US,8293,6322,6076,4953
2021,5,2,qc,CA,88918,53278,88918,53278
2021,5,2,ri,US,120126,46255,54284,30878
2021,5,2,sc,US,1077396,330587,478181,259716
2021,5,2,sd,US,140946,48866,67473,37672
2021,5,2,sk,CA,19944,13511,19944,13511
2021,5,2,tn,US,1443788,455534,619359,342355
2021,5,2,tx,US,5666456,1694427,2349560,1311000
2021,5,2,ut,US,361488,141934,178831,107201
2021,5,2,va,US,1192367,393360,527670,299298
2021,5,2,vi,US,42,36,0,0
2021,5,2,vt,US,48967,20244,26498,15761
2021,5,2,wa,US,793613,293172,351666,224908
2021,5,2,wi,US,857794,297105,411792,230519
2021,5,2,wv,US,271937,94581,130186,73471
2021,5,2,wy,US,65420,25801,30128,18644
2021,5,2,yt,CA,204,148,204,148
2021,5,3,ALL,"",55436505,16650826,22838666,13028834
2021,5,3,ALL_CA,CA,450157,294635,450157,294635
2021,5,3,ALL_US,US,54986348,16356368,22388509,12734199
2021,5,3,ab,CA,73550,50738,73550,50738
2021,5,3,ak,US,61374,21346,23898,15486
2021,5,3,al,US,1548048,417572,620848,336381
2021,5,3,ar,US,854917,228912,344330,185207
2021,5,3,as,US,10,9,10,9
2021,5,3,az,US,1061248,316036,392567,236338
2021,5,3,bc,CA,56784,36816,56784,36816
2021,5,3,ca,US,4268075,1362589,1650091,1032111
2021,5,3,co,US,775818,262780,301483,184132
2021,5,3,ct,US,430812,144034,193743,109189
2021,5,3,dc,US,43820,27311,0,0
2021,5,3,de,US,137765,47314,59398,34635
2021,5,3,fl,US,4385580,1173035,1599716,886158
2021,5,3,ga,US,2400372,707540,964837,535267
2021,5,3,gu,US,30,29,29,28
2021,5,3,hi,US,203991,58589,63544,42032
2021,5,3,ia,US,727809,216725,306645,166920
2021,5,3,id,US,254703,79525,104182,61030
2021,5,3,il,US,2107675,681805,896015,511565
2021,5,3,in,US,1302797,397544,561534,311737
2021,5,3,ks,US,663095,194630,279382,152039
2021,5,3,ky,US,897407,263919,368289,203656
2021,5,3,la,US,1112263,304051,440971,237303
2021,5,3,ma,US,714308,252583,313925,179502
2021,5,3,mb,CA,28166,19015,28166,19015
2021,5,3,md,US,720315,259405,310087,186210
2021,5,3,me,US,152567,51083,72021,41538
2021,5,3,mi,US,1518794,499141,676258,384979
2021,5,3,mn,US,841402,283767,352641,206602
2021,5,3,mo,US,1466515,416566,590426,325750
2021,5,3,mp,US,4,4,4,4
2021,5,3,ms,US,852730,222259,334621,179877
2021,5,3,mt,US,132450,42527,52081,31373
2021,5,3,nb,CA,6507,3769,6507,3769
2021,5,3,nc,US,1912929,576878,811839,452691
2021,5,3,nd,US,137409,42857,56838,31683
2021,5,3,ne,US,441370,131078,181428,97634
2021,5,3,nh,US,180820,60736,81481,45451
2021,5,3,nj,US,1296201,424144,587096,326556
2021,5,3,nl,CA,5086,2845,5086,2845
2021,5,3,nm,US,231823,82745,93273,56593
2021,5,3,ns,CA,8270,5353,8270,5353
2021,5,3,nt,CA,268,177,268,177
2021,5,3,nu,CA,123,82,123,82
2021,5,3,nv,US,509937,146734,161073,100162
2021,5,3,ny,US,2239801,784549,955063,556466
2021,5,3,oh,US,2099929,648916,915819,507421
2021,5,3,ok,US,1080366,291201,430213,231257
2021,5,3,on,CA,160752,108983,160752,108983
2021,5,3,or,US,497720,174128,196682,126157
2021,5,3,pa,US,1726919,594231,768364,444030
2021,5,3,pe,CA,1262,732,1262,732
2021,5,3,pr,US,8856,6791,5435,4656
2021,5,3,qc,CA,88860,52951,88860,52951
2021,5,3,ri,US,123185,45039,53455,30804
2021,5,3,sc,US,1139723,330173,480966,261062
2021,5,3,sd,US,163903,48027,66925,37046
2021,5,3,sk,CA,20331,13029,20331,13029
2021,5,3,tn,US,1577162,454223,620623,344538
2021,5,3,tx,US,6131117,1733838,2400271,1330960
2021,5,3,ut,US,465829,141592,187083,106676
2021,5,3,va,US,1224157,394318,523310,300959
2021,5,3,vi,US,53,42,0,0
2021,5,3,vt,US,55313,20460,26572,15691
2021,5,3,wa,US,837402,296107,349745,226152
2021,5,3,wi,US,887829,296466,399045,230300
2021,5,3,wv,US,299522,95806,130189,73805
2021,5,3,wy,US,80379,25524,32145,18410
2021,5,3,yt,CA,198,145,198,145
2021,5,4,ALL,"",55507433,16305251,22538446,12861832
2021,5,4,ALL_CA,CA,445913,290062,445913,290062
2021,5,4,ALL_US,US,55061520,16015419,22092533,12571770
2021,5,4,ab,CA,71984,49754,71984,49754
2021,5,4,ak,US,61780,21356,23572,15405
2021,5,4,al,US,1415141,406959,604536,332993
2021,5,4,ar,US,836678,222908,333556,180752
2021,5,4,as,US,12,11,11,10
2021,5,4,az,US,1061163,308954,389735,234704
2021,5,4,bc,CA,56852,36362,56852,36362
2021,5,4,ca,US,4328295,1347668,1648133,1027891
2021,5,4,co,US,816182,255397,304842,181732
2021,5,4,ct,US,430203,141688,190106,107616
2021,5,4,dc,US,41369,24158,0,0
2021,5,4,de,US,140022,46276,59259,34168
2021,5,4,fl,US,4362477,1148206,1579800,876043
2021,5,4,ga,US,2429911,690358,960412,531238
2021,5,4,gu,US,32,31,24,24
2021,5,4,hi,US,205505,58068,63305,42042
2021,5,4,ia,US,741930,213534,300832,164354
2021,5,4,id,US,259810,78537,103947,60596
2021,5,4,il,US,2111365,662328,874466,501674
2021,5,4,in,US,1300136,390480,553559,306866
2021,5,4,ks,US,665188,190120,272996,149615
2021,5,4,ky,US,879427,261322,363327,202315
2021,5,4,la,US,1087344,302213,435031,236922
2021,5,4,ma,US,692029,245533,302951,176472
2021,5,4,mb,CA,27503,18233,27503,18233
2021,5,4,md,US,728905,251895,307894,183119
2021,5,4,me,US,153023,49955,70531,40559
2021,5,4,mi,US,1534534,484327,669199,379149
2021,5,4,mn,US,846193,274119,347521,203679
2021,5,4,mo,US,1429172,408142,574660,320771
2021,5,4,mp,US,3,2,3,2
2021,5,4,ms,US,782905,219934,325357,178126
2021,5,4,mt,US,131755,42156,51432,31173
2021,5,4,nb,CA,6475,3739,6475,3739
2021,5,4,nc,US,1944486,564600,806548,446826
2021,5,4,nd,US,140525,42485,56005,31556
2021,5,4,ne,US,452638,128395,179726,96487
2021,5,4,nh,US,180127,59671,79668,44666
2021,5,4,nj,US,1324000,413805,585550,322296
2021,5,4,nl,CA,5206,2820,5206,2820
2021,5,4,nm,US,236415,81263,91937,55676
2021,5,4,ns,CA,8206,5245,8206,5245
2021,5,4,nt,CA,253,165,253,165
2021,5,4,nu,CA,126,77,126,77
2021,5,4,nv,US,502721,143680,160532,99581
2021,5,4,ny,US,2282644,764723,945470,548890
2021,5,4,oh,US,2120086,640448,906852,502443
2021,5,4,ok,US,1071999,280336,416254,225076
2021,5,4,on,CA,160559,107740,160559,107740
2021,5,4,or,US,511415,171740,197250,124486
2021,5,4,pa,US,1762226,577650,765544,437947
2021,5,4,pe,CA,1291,721,1291,721
2021,5,4,pr,US,5323,4042,3078,2606
2021,5,4,qc,CA,87302,52499,87302,52499
2021,5,4,ri,US,119206,41949,51822,30173
2021,5,4,sc,US,1156205,324014,475822,257886
2021,5,4,sd,US,165130,47610,65991,36837
2021,5,4,sk,CA,19958,12569,19958,12569
2021,5,4,tn,US,1518562,444889,611135,342491
2021,5,4,tx,US,6166491,1683763,2348457,1305569
2021,5,4,ut,US,470426,140131,186762,105823
2021,5,4,va,US,1242131,388506,517295,297137
2021,5,4,vi,US,38,34,0,0
2021,5,4,vt,US,54721,19769,25812,15304
2021,5,4,wa,US,864301,291730,351964,224431
2021,5,4,wi,US,911018,287008,391510,225983
2021,5,4,wv,US,303668,94995,128363,73000
2021,5,4,wy,US,82529,25876,32189,18600
2021,5,4,yt,CA,198,138,198,138
2021,5,5,ALL,"",56940775,16392515,22657158,12907036
2021,5,5,ALL_CA,CA,454148,296098,454148,296098
2021,5,5,ALL_US,US,56486627,16096657,22203010,12610938
2021,5,5,ab,CA,73097,50265,73097,50265
2021,5,5,ak,US,63266,21538,23900,15443
2021,5,5,al,US,1605991,407380,609208,332306
2021,5,5,ar,US,872911,224057,336805,181302
2021,5,5,as,US,9,9,8,8
2021,5,5,az,US,1077410,309942,394428,235081
2021,5,5,bc,CA,57570,37081,57570,37081
2021,5,5,ca,US,4341968,1352408,1650710,1029132
2021,5,5,co,US,830097,256572,306845,181966
2021,5,5,ct,US,425225,144367,189500,108873
2021,5,5,dc,US,42409,24637,0,0
2021,5,5,de,US,138472,46766,58808,34534
2021,5,5,fl,US,4401817,1153377,1584364,878959
2021,5,5,ga,US,2603482,687992,970534,529187
2021,5,5,gu,US,28,27,23,22
2021,5,5,hi,US,207002,58166,63480,41817
2021,5,5,ia,US,765444,217838,310151,166023
2021,5,5,id,US,264613,78877,104828,60715
2021,5,5,il,US,2205092,669225,887683,503555
2021,5,5,in,US,1362419,393628,561107,308568
2021,5,5,ks,US,686917,192738,279511,150807
2021,5,5,ky,US,916186,261834,362671,202089
2021,5,5,la,US,1128955,301459,431500,235461
2021,5,5,ma,US,695724,250008,304860,178429
2021,5,5,mb,CA,27908,18564,27908,18564
2021,5,5,md,US,736082,254337,307899,184580
2021,5,5,me,US,147079,50780,69527,41439
2021,5,5,mi,US,1556285,491347,674894,383514
2021,5,5,mn,US,847824,278382,350923,205850
2021,5,5,mo,US,1519273,411436,582824,321336
2021,5,5,mp,US,4,4,4,4
2021,5,5,ms,US,864918,219670,326175,177457
2021,5,5,mt,US,134779,42369,52064,31278
2021,5,5,nb,CA,6377,3787,6377,3787
2021,5,5,nc,US,2013920,567899,811447,449386
2021,5,5,nd,US,144002,42915,57333,31729
2021,5,5,ne,US,460201,131761,182886,97674
2021,5,5,nh,US,178725,60352,79754,45304
2021,5,5,nj,US,1281404,418179,575712,324697
2021,5,5,nl,CA,5228,2843,5228,2843
2021,5,5,nm,US,239509,82338,92522,55988
2021,5,5,ns,CA,8332,5430,8332,5430
2021,5,5,nt,CA,242,165,242,165
2021,5,5,nu,CA,144,88,144,88
2021,5,5,nv,US,512078,145973,161192,99744
2021,5,5,ny,US,2217032,776541,934577,553490
2021,5,5,oh,US,2167350,644566,910848,504380
2021,5,5,ok,US,1105167,282128,419622,225725
2021,5,5,on,CA,164343,110157,164343,110157
2021,5,5,or,US,515322,173068,199544,125691
2021,5,5,pa,US,1742099,584249,761095,441766
2021,5,5,pe,CA,1276,749,1276,749
2021,5,5,pr,US,5513,4204,3268,2743
2021,5,5,qc,CA,89098,53947,89098,53947
2021,5,5,ri,US,119407,42222,52135,30300
2021,5,5,sc,US,1210350,324544,476961,257514
2021,5,5,sd,US,166174,48170,66858,37063
2021,5,5,sk,CA,20310,12876,20310,12876
2021,5,5,tn,US,1632315,443718,613823,340686
2021,5,5,tx,US,6336993,1685242,2360275,1301472
2021,5,5,ut,US,477786,141639,188024,105990
2021,5,5,va,US,1274354,391274,519986,298241
2021,5,5,vi,US,39,33,0,0
2021,5,5,vt,US,52950,20142,25921,15609
2021,5,5,wa,US,867323,293860,352867,225518
2021,5,5,wi,US,933444,290586,399690,228282
2021,5,5,wv,US,305743,96093,128842,73660
2021,5,5,wy,US,85746,26216,32594,18565
2021,5,5,yt,CA,223,146,223,146
2021,5,6,ALL,"",58832163,16943630,23060363,13127824
2021,5,6,ALL_CA,CA,467812,302557,467812,302557
2021,5,6,ALL_US,US,58364351,16641302,22592551,12825267
2021,5,6,ab,CA,74692,51429,74692,51429
2021,5,6,ak,US,64773,22229,24333,15732
2021,5,6,al,US,1665037,416916,618590,335604
2021,5,6,ar,US,897280,230062,338579,183244
2021,5,6,as,US,16,16,12,12
2021,5,6,az,US,1097122,320298,398689,238864
2021,5,6,bc,CA,57962,37873,57962,37873
2021,5,6,ca,US,4475168,1405174,1679138,1047189
2021,5,6,co,US,872809,268594,312431,185097
2021,5,6,ct,US,462851,149811,197626,110614
2021,5,6,dc,US,45819,26191,0,0
2021,5,6,de,US,144949,48427,60130,35042
2021,5,6,fl,US,4507868,1200750,1606168,893909
2021,5,6,ga,US,2678570,708773,986034,536556
2021,5,6,gu,US,26,24,21,20
2021,5,6,hi,US,211834,60659,64423,42902
2021,5,6,ia,US,773301,225968,306530,168449
2021,5,6,id,US,271274,82929,106900,62657
2021,5,6,il,US,2222401,699564,896390,515064
2021,5,6,in,US,1365209,408880,569330,315071
2021,5,6,ks,US,694303,197378,279052,152800
2021,5,6,ky,US,943223,271727,370937,206132
2021,5,6,la,US,1174154,307487,439645,238451
2021,5,6,ma,US,759715,261121,318905,181684
2021,5,6,mb,CA,28459,19069,28459,19069
2021,5,6,md,US,771793,264600,314227,187260
2021,5,6,me,US,160601,53156,73467,42556
2021,5,6,mi,US,1582513,511772,686469,391524
2021,5,6,mn,US,887839,289759,357686,210969
2021,5,6,mo,US,1538206,425199,589257,327125
2021,5,6,mp,US,9,8,9,8
2021,5,6,ms,US,891899,225008,332736,179742
2021,5,6,mt,US,137827,43673,53087,32081
2021,5,6,nb,CA,6556,3897,6556,3897
2021,5,6,nc,US,2067705,586379,820816,454907
2021,5,6,nd,US,145644,44047,57622,32465
2021,5,6,ne,US,476477,135173,183183,98369
2021,5,6,nh,US,193358,62992,83354,46512
2021,5,6,nj,US,1386345,429847,599690,327892
2021,5,6,nl,CA,5130,2874,5130,2874
2021,5,6,nm,US,246683,85754,94920,57618
2021,5,6,ns,CA,8333,5626,8333,5626
2021,5,6,nt,CA,278,190,278,190
2021,5,6,nu,CA,146,91,146,91
2021,5,6,nv,US,541799,153739,163936,101472
2021,5,6,ny,US,2427453,809135,974344,560789
2021,5,6,oh,US,2244310,668072,932389,515507
2021,5,6,ok,US,1133579,288058,422509,227530
2021,5,6,on,CA,171210,112468,171210,112468
2021,5,6,or,US,521854,181562,202314,129513
2021,5,6,pa,US,1849512,602062,780786,447665
2021,5,6,pe,CA,1255,757,1255,757
2021,5,6,pr,US,8825,6636,5606,4613
2021,5,6,qc,CA,92787,54952,92787,54952
2021,5,6,ri,US,130526,44151,54361,30916
2021,5,6,sc,US,1243135,335031,481456,260907
2021,5,6,sd,US,175046,49754,67640,37731
2021,5,6,sk,CA,20783,13182,20783,13182
2021,5,6,tn,US,1670987,460059,627166,347133
2021,5,6,tx,US,6490335,1742361,2389703,1321884
2021,5,6,ut,US,495249,146716,189446,107583
2021,5,6,va,US,1310212,404893,526194,302493
2021,5,6,vi,US,56,48,0,0
2021,5,6,vt,US,58451,20996,27339,16039
2021,5,6,wa,US,888572,307217,359762,231478
2021,5,6,wi,US,952131,302106,402973,233720
2021,5,6,wv,US,320205,99787,131290,75171
2021,5,6,wy,US,87513,27047,32951,19018
2021,5,6,yt,CA,221,149,221,149
2021,5,7,ALL,"",62167666,16835968,22390680,12733151
2021,5,7,ALL_CA,CA,468394,305127,468394,305127
2021,5,7,ALL_US,US,61699272,16531121,21922286,12428024
2021,5,7,ab,CA,74822,53050,74822,53050
2021,5,7,ak,US,68618,22098,24382,15407
2021,5,7,al,US,1772455,416678,597144,322087
2021,5,7,ar,US,931905,231688,326209,177255
2021,5,7,as,US,17,16,13,13
2021,5,7,az,US,1170699,319262,397214,232358
2021,5,7,bc,CA,58847,38116,58847,38116
2021,5,7,ca,US,4777923,1405029,1682789,1026576
2021,5,7,co,US,917884,268492,307983,180257
2021,5,7,ct,US,481959,148951,191700,107928
2021,5,7,dc,US,46175,26302,0,0
2021,5,7,de,US,152260,49246,57862,33843
2021,5,7,fl,US,4835724,1192228,1546311,863465
2021,5,7,ga,US,2835969,705289,944052,514615
2021,5,7,gu,US,28,27,23,22
2021,5,7,hi,US,229085,61060,66605,42608
2021,5,7,ia,US,830940,226885,299922,162092
2021,5,7,id,US,283803,83888,104423,61025
2021,5,7,il,US,2385165,692643,880205,498461
2021,5,7,in,US,1478554,411592,549491,304248
2021,5,7,ks,US,731649,197959,272969,148198
2021,5,7,ky,US,1003680,272989,358488,199503
2021,5,7,la,US,1243552,307362,424198,229447
2021,5,7,ma,US,781738,260241,307071,176940
2021,5,7,mb,CA,29079,19411,29079,19411
2021,5,7,md,US,788658,265340,301380,182225
2021,5,7,me,US,171486,52971,71205,41131
2021,5,7,mi,US,1664872,507903,663282,379956
2021,5,7,mn,US,922804,286004,341848,200155
2021,5,7,mo,US,1646115,426900,574274,316501
2021,5,7,mp,US,5,5,5,5
2021,5,7,ms,US,956072,227005,321846,173297
2021,5,7,mt,US,141327,44910,51648,31631
2021,5,7,nb,CA,6476,3818,6476,3818
2021,5,7,nc,US,2143425,584992,783448,438577
2021,5,7,nd,US,152124,43895,54850,30956
2021,5,7,ne,US,504626,135936,178118,95105
2021,5,7,nh,US,204966,63681,80389,44918
2021,5,7,nj,US,1451565,433494,581892,321281
2021,5,7,nl,CA,4786,2830,4786,2830
2021,5,7,nm,US,257287,85602,92847,55800
2021,5,7,ns,CA,8867,5792,8867,5792
2021,5,7,nt,CA,292,202,292,202
2021,5,7,nu,CA,116,75,116,75
2021,5,7,nv,US,603671,157819,162689,99157
2021,5,7,ny,US,2485774,801506,938328,546437
2021,5,7,oh,US,2364774,669922,901146,502747
2021,5,7,ok,US,1179541,289454,406345,219823
2021,5,7,on,CA,170852,112904,170852,112904
2021,5,7,or,US,552124,181814,199981,126295
2021,5,7,pa,US,1896334,602438,747261,434424
2021,5,7,pe,CA,1213,763,1213,763
2021,5,7,pr,US,8675,6580,5473,4594
2021,5,7,qc,CA,91952,54440,91952,54440
2021,5,7,ri,US,135859,44202,52640,30137
2021,5,7,sc,US,1327634,338920,461814,250719
2021,5,7,sd,US,182164,50499,64752,36139
2021,5,7,sk,CA,20888,13570,20888,13570
2021,5,7,tn,US,1810926,461306,601488,332668
2021,5,7,tx,US,6904341,1737621,2325423,1280051
2021,5,7,ut,US,509917,147937,183537,105028
2021,5,7,va,US,1350905,406291,505230,293746
2021,5,7,vi,US,46,44,0,0
2021,5,7,vt,US,59980,20757,26044,15323
2021,5,7,wa,US,932538,307594,356948,227268
2021,5,7,wi,US,1006469,301792,389522,224392
2021,5,7,wv,US,331159,100614,125137,72643
2021,5,7,wy,US,91327,27453,32442,18555
2021,5,7,yt,CA,204,156,204,156
2021,5,8,ALL,"",60617935,16745606,22126176,12495478
2021,5,8,ALL_CA,CA,461222,297937,461222,297937
2021,5,8,ALL_US,US,60156713,16447825,21664954,12197541
2021,5,8,ab,CA,75378,53785,75378,53785
2021,5,8,ak,US,63772,22428,24495,15575
2021,5,8,al,US,1643108,413879,575590,313610
2021,5,8,ar,US,860275,228518,313988,172159
2021,5,8,as,US,17,16,14,13
2021,5,8,az,US,1134079,313519,394130,227190
2021,5,8,bc,CA,57683,37448,57683,37448
2021,5,8,ca,US,4722148,1384646,1675396,1003741
2021,5,8,co,US,893818,270456,310278,179416
2021,5,8,ct,US,480547,151605,193994,108118
2021,5,8,dc,US,42111,22919,0,0
2021,5,8,de,US,155536,50543,58108,33697
2021,5,8,fl,US,4783160,1188359,1509987,845370
2021,5,8,ga,US,2762334,703186,919555,500861
2021,5,8,gu,US,39,35,29,27
2021,5,8,hi,US,229646,61277,69069,42601
2021,5,8,ia,US,776766,230870,291039,159588
2021,5,8,id,US,273571,83354,103441,59719
2021,5,8,il,US,2356271,693355,886712,494693
2021,5,8,in,US,1458443,411152,547347,298370
2021,5,8,ks,US,718882,202457,278132,148332
2021,5,8,ky,US,954976,269732,353721,196058
2021,5,8,la,US,1150080,300788,406481,222132
2021,5,8,ma,US,775498,263137,311061,176747
2021,5,8,mb,CA,29292,19865,29292,19865
2021,5,8,md,US,827046,267116,307759,181496
2021,5,8,me,US,165834,53772,70862,41132
2021,5,8,mi,US,1638456,500066,661065,372126
2021,5,8,mn,US,895739,283541,338517,195205
2021,5,8,mo,US,1594884,430065,569134,313317
2021,5,8,mp,US,7,7,7,7
2021,5,8,ms,US,873411,225770,308285,168462
2021,5,8,mt,US,129100,44492,49161,31077
2021,5,8,nb,CA,6216,3753,6216,3753
2021,5,8,nc,US,2119881,574490,779040,427309
2021,5,8,nd,US,134758,43133,51201,30002
2021,5,8,ne,US,478628,140719,174690,94611
2021,5,8,nh,US,204869,65614,79763,44338
2021,5,8,nj,US,1444963,438640,577453,319859
2021,5,8,nl,CA,4739,2785,4739,2785
2021,5,8,nm,US,242951,83767,90043,53868
2021,5,8,ns,CA,7936,5649,7936,5649
2021,5,8,nt,CA,287,204,287,204
2021,5,8,nu,CA,115,83,115,83
2021,5,8,nv,US,613704,156831,163571,98502
2021,5,8,ny,US,2390326,796583,937259,546752
2021,5,8,oh,US,2352260,666488,894075,492810
2021,5,8,ok,US,1118751,289551,397065,215867
2021,5,8,on,CA,170856,108323,170856,108323
2021,5,8,or,US,533338,179738,199006,124039
2021,5,8,pa,US,1922224,606147,750446,429973
2021,5,8,pe,CA,1138,693,1138,693
2021,5,8,pr,US,5993,4503,3580,3028
2021,5,8,qc,CA,87170,51757,87170,51757
2021,5,8,ri,US,135207,45062,53448,30325
2021,5,8,sc,US,1289964,338265,451836,244700
2021,5,8,sd,US,163721,50851,60745,35254
2021,5,8,sk,CA,20188,13441,20188,13441
2021,5,8,tn,US,1732108,466165,591827,328318
2021,5,8,tx,US,6664642,1708708,2266498,1241361
2021,5,8,ut,US,514052,144859,185282,102873
2021,5,8,va,US,1392622,405312,513569,289491
2021,5,8,vi,US,39,37,0,0
2021,5,8,vt,US,56805,21036,26326,15515
2021,5,8,wa,US,912007,300542,352794,221459
2021,5,8,wi,US,975824,299096,385537,217087
2021,5,8,wv,US,316892,99833,122421,71416
2021,5,8,wy,US,80630,27224,30122,17953
